Feat0;Feat1;Feat2;Feat3;Feat4;Feat5;Feat6;Feat7;Feat8;Feat9;Feat10;Feat11;Feat12;Feat13;Feat14;Feat15;Feat16;Feat17;Target
1;0;1;32500;474;-5;10;0;1;1;0;0;0;0;0;0;700;700;0
0;0;1;17280;394;32;53;0;1;1;0;0;0;0;0;0;100;100;0
0;1;1;66640;155;-13;-13;0;1;1;0;0;0;0;0;0;400;400;0
0;1;1;32690;380;-31;-5;0;2;2;0;0;0;0;0;0;1100;700;1
0;1;1;11630;481;-27;21;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;74570;308;-41;-35;0;2;0;2;0;0;0;0;0;4000;3000;0
1;1;1;27900;598;-45;-18;0;1;1;0;0;0;0;0;0;300;300;0
0;0;0;6260;268;-33;-11;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;53170;461;9;23;0;5;2;3;0;0;0;0;0;4800;2000;0
0;0;0;2440;16;-27;-60;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;140610;254;-20;-17;1;1;1;0;0;0;0;0;0;800;800;0
0;1;0;11230;27;2;-32;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;38170;784;-27;12;0;3;1;2;0;0;0;0;0;3500;2000;0
0;0;1;55730;387;-89;-87;0;3;2;1;0;0;0;0;0;9600;8000;1
0;0;0;65250;450;-74;-70;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;7360;213;-4;-10;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;57440;879;4;12;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;8880;309;-48;-44;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;290;3;-67;-92;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;1;35570;505;25;9;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2650;18;7;-55;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;5250;66;-49;36;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;10530;177;-67;-60;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;682910;1486;-2;-18;0;2;0;2;0;0;0;0;0;6000;4000;0
0;0;0;16630;81;-65;-59;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;53660;627;97;33;0;3;2;1;0;0;0;0;0;2100;1000;0
1;1;1;30730;890;5;14;1;0;0;0;0;0;0;0;0;0;0;0
1;1;1;30610;1260;37;112;0;1;1;0;0;0;0;0;0;300;300;0
0;0;1;101040;213;11;11;0;2;1;1;0;0;0;0;0;1700;1000;0
0;0;0;3860;77;-38;12;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;54770;1913;445;450;2;0;0;0;0;0;0;0;0;0;0;0
0;1;0;4890;162;97;88;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;48650;73;-51;-51;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;34150;346;17;38;0;2;1;1;0;0;0;0;0;6300;6000;0
0;1;1;30980;480;11;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;15650;664;45;42;0;1;1;0;0;0;0;0;0;800;800;0
1;0;1;53700;573;87;16;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;65800;259;-58;-49;0;1;0;1;0;0;0;0;0;4000;4000;0
1;0;1;44330;485;27;-10;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;87060;1043;212;122;0;2;1;1;0;0;0;0;0;2800;2000;0
1;1;1;128260;1235;-10;-5;0;1;0;1;0;0;0;0;0;1000;1000;0
1;1;1;43420;623;56;33;0;2;2;0;0;0;0;0;0;500;400;0
1;0;1;70980;1157;161;37;0;2;0;2;0;0;0;0;0;10000;6000;0
0;0;0;54990;182;1;-28;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;4030;127;-13;48;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;120690;150;-18;-43;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5990;53;-42;-64;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;590510;1780;23;-6;0;1;1;0;0;0;0;0;0;800;800;0
0;1;0;135210;3261;1245;838;1;2;0;1;0;1;0;0;0;208000;200000;0
0;0;1;27980;243;-40;-35;0;6;3;3;0;0;0;0;0;7000;3000;0
0;1;0;154420;319;-46;-43;0;1;0;1;0;0;0;0;0;3000;3000;0
1;1;1;22320;337;39;48;0;1;0;0;1;0;0;0;0;10000;10000;0
1;0;1;22850;515;-13;-10;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;33620;762;97;77;0;1;1;0;0;0;0;0;0;700;700;0
1;0;1;54920;801;102;70;0;1;1;0;0;0;0;0;0;200;200;0
0;1;0;6450;163;-30;-48;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;9910;431;-4;22;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;90240;1080;177;77;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;25010;524;-27;-41;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;17860;321;-44;-50;0;1;1;0;0;0;0;0;0;400;400;0
1;0;1;452730;1349;-34;-31;0;3;0;1;2;0;0;0;0;64000;30000;0
0;1;0;6790;238;-37;-2;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;34930;459;19;-6;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;87740;357;-30;-24;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1150;22;-88;-73;0;1;1;0;0;0;0;0;0;100;100;0
1;0;1;28900;692;0;-13;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4760;35;-94;-73;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;29480;510;-7;-39;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2570;10;18;-75;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;37710;233;2;-12;0;1;0;1;0;0;0;0;0;2000;2000;0
0;1;0;19420;60;98;20;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;27780;386;-15;-8;0;1;0;1;0;0;0;0;0;5000;5000;0
0;0;1;43380;693;83;36;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;28130;304;15;-28;0;1;0;1;0;0;0;0;0;6000;6000;0
0;0;1;891720;2037;11;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;12080;310;-22;10;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;1;21670;132;-31;-34;0;3;2;1;0;0;0;0;0;3400;2000;0
0;0;1;373180;1246;-32;-14;0;1;0;1;0;0;0;0;0;2000;2000;0
1;0;1;15130;372;18;51;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;17310;485;-3;6;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;92520;169;-73;-74;0;1;0;0;1;0;0;0;0;10000;10000;1
0;1;0;11500;30;-3;-25;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;18440;398;122;137;0;1;1;0;0;0;0;0;0;200;200;0
0;1;0;22610;242;193;30;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;16110;402;23;23;1;0;0;0;0;0;0;0;0;0;0;0
0;1;1;32830;1134;17;75;1;0;0;0;0;0;0;0;0;0;0;0
1;0;0;35440;930;304;384;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;10850;131;55;49;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;5930;120;-65;-54;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;951410;1332;98;-7;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;16000;313;-38;-36;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;5680;127;-43;-64;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;691310;1416;-14;-6;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;16330;449;-13;-28;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;30430;308;-16;-19;0;2;1;1;0;0;0;0;0;4500;4000;0
1;0;1;49660;747;48;36;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;6220;111;52;40;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;11390;89;47;94;0;1;1;0;0;0;0;0;0;300;300;0
1;0;1;31450;286;47;-40;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;31310;504;47;6;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;18870;47;-19;-3;0;2;1;1;0;0;0;0;0;4800;4000;0
1;0;1;162190;1702;-7;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1600;11;-66;-72;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;68830;633;96;13;0;2;0;2;0;0;0;0;0;5000;3000;0
0;0;1;189840;1276;-50;-45;0;6;1;5;0;0;0;0;0;17900;7000;1
0;0;0;18250;67;95;68;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;42060;740;43;49;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;60340;495;68;96;0;5;3;2;0;0;0;0;0;12500;8000;0
0;1;1;30740;318;83;22;0;1;1;0;0;0;0;0;0;900;900;0
1;0;1;833660;2493;22;32;0;4;2;2;0;0;0;0;0;11000;6000;0
0;0;0;5020;32;77;-20;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;28000;572;115;119;0;0;0;0;0;0;0;0;0;0;0;1
0;1;1;21060;242;-14;-42;0;0;0;0;0;0;0;0;0;0;0;1
0;0;1;31430;484;-10;-11;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;160350;828;-31;23;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;13160;271;58;61;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;7400;206;-31;-15;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1650;21;-79;-69;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5310;49;-88;-89;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;6660;274;-29;-15;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;19320;320;106;118;1;2;1;1;0;0;0;0;0;2300;2000;1
0;0;1;26830;192;-77;-88;0;1;1;0;0;0;0;0;0;600;600;0
1;0;0;7590;227;-34;1;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;10980;327;-16;0;1;0;0;0;0;0;0;0;0;0;0;0
1;0;0;11010;319;32;90;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;10160;437;-40;-21;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;372380;1264;-26;-9;0;0;0;0;0;0;0;0;0;0;0;0
0;2;1;63410;767;57;21;2;1;1;0;0;0;0;0;0;600;600;0
0;1;1;25480;429;-14;2;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;20840;52;-14;-3;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;609620;2344;11;-22;0;2;2;0;0;0;0;0;0;900;500;1
0;0;1;2196220;3848;62;51;0;3;1;2;0;0;0;0;0;8500;4000;0
0;0;0;6530;38;-72;-92;0;1;1;0;0;0;0;0;0;100;100;0
0;1;0;5940;182;-41;-21;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;19760;328;-42;-43;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2070;14;-23;-65;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;48110;433;92;-13;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;24400;352;-10;-25;0;1;0;1;0;0;0;0;0;2000;2000;0
1;0;1;568200;1834;-16;-7;0;4;2;1;1;0;0;0;0;32700;30000;1
0;0;1;26550;330;-17;-23;0;2;1;1;0;0;0;0;0;1700;1000;0
1;0;1;76560;586;-47;-41;0;5;1;4;0;0;0;0;0;9500;4000;0
1;1;0;11040;316;191;181;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;12620;37;16;-8;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;6690;163;-3;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;347400;1684;-28;-22;0;2;0;1;1;0;0;0;0;31000;30000;0
1;0;1;9140;335;-69;-25;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;21730;56;37;18;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;12600;266;-60;-47;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;59300;690;53;70;0;6;1;5;0;0;0;0;0;25700;8000;0
0;0;0;23440;514;151;59;0;1;0;1;0;0;0;0;0;8000;8000;0
0;0;1;46170;404;53;45;0;1;1;0;0;0;0;0;0;700;700;0
1;0;1;20660;400;-34;-11;0;1;1;0;0;0;0;0;0;400;400;0
0;0;0;2520;83;-85;-75;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;58850;236;-73;-74;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;7240;164;-51;-57;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;18800;67;-51;-23;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;64490;755;120;55;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;16640;407;38;35;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;298230;916;9;-2;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;18830;201;-23;-52;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;37670;488;19;-41;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;576200;1558;15;-22;0;6;3;3;0;0;0;0;0;21300;8000;1
0;0;0;22470;307;98;26;0;1;1;0;0;0;0;0;0;300;300;0
0;0;0;14810;45;41;12;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;44960;1172;115;88;0;1;1;0;0;0;0;0;0;200;200;0
1;0;1;26300;520;-9;6;0;1;0;1;0;0;0;0;0;7000;7000;0
0;0;0;9430;44;-50;-17;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4310;172;-30;9;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;4690;126;-55;-65;1;0;0;0;0;0;0;0;0;0;0;0
1;1;0;12480;260;0;4;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;4380;134;-60;-31;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;31610;860;10;12;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;40250;451;91;91;0;4;3;1;0;0;0;0;0;2900;2000;0
1;2;1;45020;936;-1;35;1;1;0;1;0;0;0;0;0;1000;1000;0
0;0;0;39770;870;218;248;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;2970;19;0;-52;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;10100;295;-35;16;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;22130;390;-10;-7;0;2;1;0;1;0;0;0;0;30300;30000;0
0;1;1;28780;1294;-18;26;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;37820;347;16;24;0;3;2;1;0;0;0;0;0;4000;3000;0
0;0;1;31590;377;175;74;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;16320;297;-45;-41;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;47370;1333;62;71;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;11440;505;0;81;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;18890;386;102;19;0;1;1;0;0;0;0;0;0;400;400;0
0;0;0;53320;203;-31;-39;0;1;0;1;0;0;0;0;0;4000;4000;0
1;0;0;11190;245;10;31;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;95020;859;-20;-25;0;1;1;0;0;0;0;0;0;600;600;0
1;0;1;16170;414;-37;6;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;29370;694;0;40;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;44410;1113;-12;52;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;1;34900;946;6;76;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;1;9940;226;-49;-32;0;1;1;0;0;0;0;0;0;500;500;0
0;0;1;20250;157;-41;-39;0;4;3;1;0;0;0;0;0;2600;1000;1
1;0;1;58850;679;113;-20;0;3;3;0;0;0;0;0;0;1300;800;1
0;1;0;24550;62;44;23;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;37810;238;26;23;0;6;5;1;0;0;0;0;0;5400;2000;0
0;0;0;18040;317;95;43;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;924910;1869;-14;-19;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;38430;406;54;-10;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;33900;682;7;29;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;31160;623;-6;20;0;1;1;0;0;0;0;0;0;400;400;0
0;0;0;920;9;-65;-78;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;52020;576;108;15;0;1;1;0;0;0;0;0;0;100;100;0
1;1;1;46640;1439;88;116;0;0;0;0;0;0;0;0;0;0;0;1
0;1;0;10520;72;46;1;0;1;0;1;0;0;0;0;0;5000;5000;0
0;2;1;52680;985;33;60;2;1;0;1;0;0;0;0;0;3000;3000;0
0;1;1;14980;267;-7;9;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;481630;1678;-10;17;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;21510;290;72;16;0;1;0;1;0;0;0;0;0;3000;3000;0
1;1;1;127770;1141;7;24;0;4;2;1;1;0;0;0;0;44400;40000;0
0;0;0;219070;475;15;-4;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;20860;470;180;131;0;0;0;0;0;0;0;0;0;0;0;1
0;1;1;16940;455;-1;6;0;1;0;0;1;0;0;0;0;30000;30000;0
1;1;1;21060;588;-37;-36;1;0;0;0;0;0;0;0;0;0;0;1
1;2;0;18900;208;-81;-67;0;1;0;1;0;0;0;0;0;3000;3000;0
1;0;1;134890;1411;-10;9;0;1;0;1;0;0;0;0;0;6000;6000;1
1;0;1;9050;436;-10;1;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3310;17;33;-58;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3110;23;6;-42;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;218630;645;-11;14;0;1;0;1;0;0;0;0;0;3000;3000;0
1;0;1;13960;293;-12;12;0;1;0;0;1;0;0;0;0;30000;30000;0
1;1;1;54610;527;95;84;0;6;1;5;0;0;0;0;0;14700;4000;1
0;1;1;32660;290;31;-42;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;48020;688;61;33;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;720;2;-62;-95;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;19810;364;-34;-12;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;10070;243;-6;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;19220;149;-34;-33;0;6;2;4;0;0;0;0;0;10700;5000;0
0;0;1;9840;421;-43;-28;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;32600;880;224;153;0;2;1;0;1;0;0;0;0;60500;60000;0
1;1;1;58100;1267;161;113;0;1;1;0;0;0;0;0;0;300;300;0
1;1;1;93190;439;82;-53;0;4;1;2;1;0;0;0;0;81400;70000;0
0;0;1;159910;2345;12;23;0;3;1;2;0;0;0;0;0;4400;3000;0
0;0;0;5280;232;-43;5;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;49910;208;61;61;0;1;0;1;0;0;0;0;0;3000;3000;0
1;1;1;41230;487;152;70;0;1;1;0;0;0;0;0;0;400;400;0
0;1;1;147570;259;-30;-31;0;3;2;1;0;0;0;0;0;2000;1000;0
0;0;0;19560;659;123;121;0;1;1;0;0;0;0;0;0;700;700;0
1;1;1;44640;743;58;54;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;21070;266;-19;-45;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;33760;568;-7;35;0;3;1;1;1;0;0;0;0;81500;80000;0
0;1;0;12270;24;-52;-62;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;12870;364;-57;-26;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;9990;118;17;-56;0;1;0;1;0;0;0;0;0;1000;1000;0
0;1;1;273200;2387;89;71;0;2;1;1;0;0;0;0;0;3400;3000;0
1;1;1;47600;763;78;68;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;2960;49;-62;-34;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;9870;363;8;16;0;1;0;1;0;0;0;0;0;8000;8000;0
0;1;0;51620;186;51;34;0;1;0;1;0;0;0;0;0;7000;7000;0
1;1;0;48590;134;28;84;1;1;0;0;1;0;0;0;0;20000;20000;0
0;1;0;12260;413;31;32;0;1;1;0;0;0;0;0;0;200;200;0
0;0;1;26400;510;13;9;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;10690;367;182;227;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;25930;631;70;43;1;0;0;0;0;0;0;0;0;0;0;0
1;1;0;11330;204;9;-46;1;0;0;0;0;0;0;0;0;0;0;0
0;1;1;211440;403;24;38;0;4;2;2;0;0;0;0;0;7300;4000;0
1;2;1;57440;538;27;-23;1;0;0;0;0;0;0;0;0;0;0;0
1;1;1;32500;873;97;90;1;1;1;0;0;0;0;0;0;300;300;0
0;0;1;18850;215;-13;-43;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;69240;857;142;73;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;428740;2031;-44;-5;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;0;4350;22;48;-45;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;23260;746;27;48;1;0;0;0;0;0;0;0;0;0;0;0
1;0;1;52990;483;54;39;0;5;3;0;2;0;0;0;0;71300;50000;0
0;0;1;32220;513;-8;-6;0;2;1;1;0;0;0;0;0;2300;2000;0
1;0;1;172250;1250;-43;-50;0;2;0;1;1;0;0;0;0;73000;70000;0
1;0;1;507230;2116;-21;-40;0;1;0;1;0;0;0;0;0;3000;3000;0
1;1;1;834760;2307;37;18;0;4;0;2;2;0;0;0;0;54000;30000;0
1;1;0;12520;184;0;-26;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;56060;600;140;27;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;10600;268;2;-29;1;0;0;0;0;0;0;0;0;0;0;0
1;0;0;6780;112;-33;-40;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;1547010;3060;55;38;0;3;1;2;0;0;0;0;0;6500;4000;0
0;2;1;51740;847;28;33;2;1;1;0;0;0;0;0;0;200;200;0
0;2;1;34360;730;10;39;2;0;0;0;0;0;0;0;0;0;0;0
0;2;0;25050;678;227;186;2;0;0;0;0;0;0;0;0;0;0;0
0;0;0;8320;213;9;-10;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;25280;158;-54;-35;0;1;0;1;0;0;0;0;0;4000;4000;0
0;0;0;4030;262;-61;-24;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;19430;453;5;-8;0;1;1;0;0;0;0;0;0;600;600;0
0;0;0;13160;46;-71;-76;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;12780;376;23;-1;1;0;0;0;0;0;0;0;0;0;0;0
0;0;1;20570;346;-7;-6;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;17700;174;-81;-81;0;1;0;1;0;0;0;0;0;2000;2000;0
1;0;1;52120;695;66;55;0;1;0;1;0;0;0;0;0;2000;2000;0
0;0;1;285750;791;1;-19;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;18790;322;101;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;4340;129;-51;-31;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;29160;435;-2;-1;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;10000;208;-62;-49;0;1;1;0;0;0;0;0;0;500;500;0
1;0;0;10820;524;16;75;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;436650;1232;23;6;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;45940;702;67;45;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;19680;288;121;37;1;0;0;0;0;0;0;0;0;0;0;1
0;0;1;6020;129;-71;-64;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;43030;625;50;26;0;1;1;0;0;0;0;0;0;300;300;0
1;0;1;71660;532;-78;-74;0;2;1;1;0;0;0;0;0;2800;2000;0
1;0;1;27480;441;-21;-18;0;1;0;1;0;0;0;0;0;4000;4000;0
1;0;1;23170;354;-28;-19;0;1;1;0;0;0;0;0;0;600;600;0
0;0;0;2960;108;-76;-57;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;11610;315;-21;3;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;48820;446;57;75;1;5;4;1;0;0;0;0;0;3900;2000;0
1;1;1;44010;961;167;109;1;1;1;0;0;0;0;0;0;500;500;0
1;1;1;63800;2116;88;121;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;5470;237;-56;-5;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;45450;491;63;2;0;1;1;0;0;0;0;0;0;400;400;0
0;1;0;8060;57;-81;-86;0;1;0;1;0;0;0;0;0;3000;3000;0
0;0;0;3100;22;4;-45;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;38560;741;237;166;0;1;0;1;0;0;0;0;0;7000;7000;0
0;1;0;18400;46;-68;-60;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;12400;313;9;28;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;8380;234;-9;6;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;79790;1419;39;80;0;3;2;0;1;0;0;0;0;21200;20000;0
0;1;1;362360;575;122;93;1;4;2;2;0;0;0;0;0;10400;7000;0
0;1;1;14180;348;-24;-44;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;6340;18;10;-70;0;2;1;1;0;0;0;0;0;9300;9000;0
1;0;0;4140;111;-59;-41;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;78430;455;12;8;0;5;1;3;0;1;0;0;0;207900;200000;0
0;1;1;1514120;1518;28;12;0;3;2;1;0;0;0;0;0;1900;1000;1
0;0;1;40350;645;24;5;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;12980;436;-13;16;1;0;0;0;0;0;0;0;0;0;0;0
0;1;1;1127430;3031;58;90;0;1;1;0;0;0;0;0;0;300;300;0
0;0;0;8850;361;-12;4;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;590;11;-74;-72;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;11140;295;4;22;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;55350;246;-65;-61;0;1;0;1;0;0;0;0;0;3000;3000;0
1;0;1;65490;735;60;72;0;3;0;2;1;0;0;0;0;72000;60000;0
0;0;1;10360;131;76;-49;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;734930;2062;-29;1;0;2;1;1;0;0;0;0;0;4800;4000;0
1;0;1;18420;255;-21;-46;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;7460;240;-28;-32;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;22300;55;2;17;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;58230;279;8;27;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4720;26;73;-35;0;0;0;0;0;0;0;0;0;0;0;0
1;0;1;46520;1587;25;52;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;106610;546;26;43;0;6;2;4;0;0;0;0;0;20800;7000;1
1;1;0;9530;178;-24;-29;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;36940;439;45;-1;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;36430;500;-31;-16;0;2;0;1;1;0;0;0;0;94000;90000;0
0;0;1;259110;1409;-11;46;0;1;1;0;0;0;0;0;0;900;900;0
